85	0	15	4	55.8	16.2	0	1
89	0	15	5	55.8	19.8	0	1
87	0	15	6	55.8	23.4	0	1
91	0	15	7	55.8	27	0	1
81	0	14	4	52.2	16.2	0	1
93	0	14	5	52.2	19.8	0	1
83	0	14	6	52.2	23.4	0	1
95	0	14	7	52.2	27	0	1
65	0	13	4	48.6	16.2	0	0
77	0	13	5	48.6	19.8	0	0
67	0	13	6	48.6	23.4	0	0
79	0	13	7	48.6	27	0	0
69	0	12	4	45	16.2	0	0
73	0	12	5	45	19.8	0	0
71	0	12	6	45	23.4	0	0
75	0	12	7	45	27	0	0
39	0	15	0	55.8	1.8	0	3
43	0	15	1	55.8	5.4	0	3
37	0	15	2	55.8	9	0	3
41	0	15	3	55.8	12.6	0	3
35	0	14	0	52.2	1.8	0	3
47	0	14	1	52.2	5.4	0	3
33	0	14	2	52.2	9	0	3
45	0	14	3	52.2	12.6	0	3
51	0	13	0	48.6	1.8	0	2
63	0	13	1	48.6	5.4	0	2
49	0	13	2	48.6	9	0	2
61	0	13	3	48.6	12.6	0	2
55	0	12	0	45	1.8	0	2
59	0	12	1	45	5.4	0	2
53	0	12	2	45	9	0	2
57	0	12	3	45	12.6	0	2
70	0	11	4	41.4	16.2	0	5
74	0	11	5	41.4	19.8	0	5
86	0	11	6	41.4	23.4	0	5
90	0	11	7	41.4	27	0	5
66	0	10	4	37.8	16.2	0	5
78	0	10	5	37.8	19.8	0	5
82	0	10	6	37.8	23.4	0	5
94	0	10	7	37.8	27	0	5
64	0	9	4	34.2	16.2	0	4
76	0	9	5	34.2	19.8	0	4
80	0	9	6	34.2	23.4	0	4
92	0	9	7	34.2	27	0	4
68	0	8	4	30.6	16.2	0	4
72	0	8	5	30.6	19.8	0	4
84	0	8	6	30.6	23.4	0	4
88	0	8	7	30.6	27	0	4
38	0	11	0	41.4	1.8	0	7
42	0	11	1	41.4	5.4	0	7
54	0	11	2	41.4	9	0	7
58	0	11	3	41.4	12.6	0	7
34	0	10	0	37.8	1.8	0	7
46	0	10	1	37.8	5.4	0	7
50	0	10	2	37.8	9	0	7
62	0	10	3	37.8	12.6	0	7
32	0	9	0	34.2	1.8	0	6
44	0	9	1	34.2	5.4	0	6
48	0	9	2	34.2	9	0	6
60	0	9	3	34.2	12.6	0	6
36	0	8	0	30.6	1.8	0	6
40	0	8	1	30.6	5.4	0	6
52	0	8	2	30.6	9	0	6
56	0	8	3	30.6	12.6	0	6
120	0	7	4	27	16.2	0	9
116	0	7	5	27	19.8	0	9
104	0	7	6	27	23.4	0	9
100	0	7	7	27	27	0	9
124	0	6	4	23.4	16.2	0	9
112	0	6	5	23.4	19.8	0	9
108	0	6	6	23.4	23.4	0	9
96	0	6	7	23.4	27	0	9
126	0	5	4	19.8	16.2	0	8
114	0	5	5	19.8	19.8	0	8
110	0	5	6	19.8	23.4	0	8
98	0	5	7	19.8	27	0	8
122	0	4	4	16.2	16.2	0	8
118	0	4	5	16.2	19.8	0	8
106	0	4	6	16.2	23.4	0	8
102	0	4	7	16.2	27	0	8
24	0	7	0	27	1.8	0	11
20	0	7	1	27	5.4	0	11
8	0	7	2	27	9	0	11
4	0	7	3	27	12.6	0	11
28	0	6	0	23.4	1.8	0	11
16	0	6	1	23.4	5.4	0	11
12	0	6	2	23.4	9	0	11
0	0	6	3	23.4	12.6	0	11
30	0	5	0	19.8	1.8	0	10
18	0	5	1	19.8	5.4	0	10
14	0	5	2	19.8	9	0	10
2	0	5	3	19.8	12.6	0	10
26	0	4	0	16.2	1.8	0	10
22	0	4	1	16.2	5.4	0	10
10	0	4	2	16.2	9	0	10
6	0	4	3	16.2	12.6	0	10
121	0	3	4	12.6	16.2	0	13
117	0	3	5	12.6	19.8	0	13
123	0	3	6	12.6	23.4	0	13
119	0	3	7	12.6	27	0	13
125	0	2	4	9	16.2	0	13
113	0	2	5	9	19.8	0	13
127	0	2	6	9	23.4	0	13
115	0	2	7	9	27	0	13
109	0	1	4	5.4	16.2	0	12
97	0	1	5	5.4	19.8	0	12
111	0	1	6	5.4	23.4	0	12
99	0	1	7	5.4	27	0	12
105	0	0	4	1.8	16.2	0	12
101	0	0	5	1.8	19.8	0	12
107	0	0	6	1.8	23.4	0	12
103	0	0	7	1.8	27	0	12
11	0	3	0	12.6	1.8	0	15
7	0	3	1	12.6	5.4	0	15
9	0	3	2	12.6	9	0	15
5	0	3	3	12.6	12.6	0	15
15	0	2	0	9	1.8	0	15
3	0	2	1	9	5.4	0	15
13	0	2	2	9	9	0	15
1	0	2	3	9	12.6	0	15
31	0	1	0	5.4	1.8	0	14
19	0	1	1	5.4	5.4	0	14
29	0	1	2	5.4	9	0	14
17	0	1	3	5.4	12.6	0	14
27	0	0	0	1.8	1.8	0	14
23	0	0	1	1.8	5.4	0	14
25	0	0	2	1.8	9	0	14
21	0	0	3	1.8	12.6	0	14
